172.20.1.53	20.544102819909813
172.20.1.68	20.238743536010386
172.20.1.74	20.199942340780442
172.20.1.80	20.318100333452303
172.20.1.89	20.271988723647656
172.20.1.95	20.155506771091254
172.20.2.10	19.14001728958036
172.20.2.105	20.449860288222435
172.20.2.111	20.559352667712677
172.20.2.126	20.09939254171866
172.20.2.132	20.40511959342372
172.20.2.147	20.270504946374064
172.20.2.19	19.386698842589134
172.20.2.25	19.087832312511797
172.20.2.31	19.88591247670231
172.20.2.46	18.805634607354328
172.20.2.52	20.359723991140477
172.20.2.67	20.408768687101894
172.20.2.7	19.59429728704084
172.20.2.73	20.416914389865013
172.20.2.88	20.439146696374525
172.20.2.94	20.220980006789212
172.30.0.5	10.013238416495247
172.30.1.10	18.242149044567917
172.30.1.104	17.88510301540971
172.30.1.110	18.254151029056068
172.30.1.119	17.400868692949967
172.30.1.125	18.133345971185065
172.30.1.131	18.217340604247752
172.30.1.146	18.176009845617617
172.30.1.152	18.95680118528837
172.30.1.167	18.3198890309582
172.30.1.173	18.583903006553417
172.30.1.188	17.96913923608295
172.30.1.19	18.07390559210742
172.30.1.194	17.896267120029595
172.30.1.206	20.952313053683564
172.30.1.212	20.922318513030007
172.30.1.227	20.974276080856832
172.30.1.233	20.79193274798069
172.30.1.248	21.269559244466024
172.30.1.25	18.040068606308267
172.30.1.254	20.88785974084506
172.30.1.31	17.763701699091374
172.30.1.46	18.215882876754932
172.30.1.52	18.308040495218513
172.30.1.67	18.279940377576516
172.30.1.7	17.84437569431452
172.30.1.73	18.32387568136733
172.30.1.88	17.973235486546535
172.30.1.94	18.183450932985757
172.30.2.100	18.50083279949336
172.30.2.109	18.17353815571856
172.30.2.115	18.093366926685363
172.30.2.121	18.28432026752718
172.30.2.136	18.059187840836984
172.30.2.142	18.2969145108653
172.30.2.18	19.857871753806318
172.30.2.24	19.99256734692311
172.30.2.30	20.33230664890277
172.30.2.39	20.737720974222565
172.30.2.45	20.169711711457488
172.30.2.51	18.502429159156275
172.30.2.66	17.922599399114564
172.30.2.72	18.416303206501013
172.30.2.87	18.58309551052537
172.30.2.9	20.407637693342927
172.30.2.93	18.20892588212176
10.0.125.6	14.945743922220197
10.13.77.49	21.590152968257495
10.145.103.224	10.017530268576788
10.152.106.91	10.273463642713988
10.156.165.120	21.355422515764023
10.170.32.110	21.34983379956273
10.175.195.108	10.351021877059864
10.247.106.242	12.705774630386225
10.247.119.127	12.710320684335775
10.27.59.101	14.94501667965373
10.33.0.15	14.946913959777122
10.38.221.184	15.82751926067341
10.40.164.25	10.097572976250325
10.40.88.233	10.171680948404047
10.47.55.6	19.672449226682076
10.51.88.253	14.235391260306749
10.6.6.13	20.931682536146955
10.76.193.186	14.924109810477923
10.89.54.12	20.030802386589688
172.10.0.2	12.732249828800601
172.10.1.106	22.081464077476706
172.10.1.112	22.19747699037708
172.10.1.127	22.20636688527191
172.10.1.13	17.76944937227957
172.10.1.133	22.087221346275072
172.10.1.148	22.041667552002185
172.10.1.154	22.132132641514907
172.10.1.160	22.20088474190161
172.10.1.169	22.180800558423655
172.10.1.175	22.210158474165322
172.10.1.181	22.248668072237656
172.10.1.196	22.109917071879266
172.10.1.208	19.92713322021528
172.10.1.214	19.721453907213974
172.10.1.220	19.60830651156577
172.10.1.229	19.660087951436644
172.10.1.235	19.048044356625603
172.10.1.241	19.451491344250275
172.10.1.28	17.947995891437902
172.10.1.34	17.937243105124917
172.10.1.4	17.884360783801352
172.10.1.40	17.816590322161836
172.10.1.49	17.75440919633707
172.10.1.55	18.199203815550323
172.10.1.61	18.331895649400824
172.10.1.76	17.855824486209738
172.10.1.82	17.88737802568897
172.10.1.97	18.02455050506248
172.10.2.102	18.249409803564472
172.10.2.117	17.87669143415191
172.10.2.12	18.695624864568448
172.10.2.123	17.906214835716863
172.10.2.138	17.84111162831603
172.10.2.144	17.776802831820696
172.10.2.27	18.65670766708131
172.10.2.33	18.633093372310647
172.10.2.48	17.85219544544205
172.10.2.54	17.582154064048154
172.10.2.6	18.98935846823539
172.10.2.60	17.58403268590272
172.10.2.69	17.741032106739294
172.10.2.75	18.053972318274955
172.10.2.81	17.568565287562567
172.10.2.96	18.073576539736436
172.20.0.4	14.662883701231936
172.20.1.101	18.1947317610925
172.20.1.116	18.030956865052563
172.20.1.12	20.23926356389129
172.20.1.122	17.827832026453326
172.20.1.137	18.3361760263019
172.20.1.143	18.147753114074415
172.20.1.158	18.185916976176777
172.20.1.164	18.19509443653733
172.20.1.170	17.795567599343464
172.20.1.179	17.829518038633545
172.20.1.185	18.71252233609524
172.20.1.191	18.111821108212972
172.20.1.203	22.964726789804267
172.20.1.218	22.949618085844495
172.20.1.224	22.984146731809673
172.20.1.230	22.915026919538818
172.20.1.239	22.9897536477222
172.20.1.245	22.893164311022698
172.20.1.251	22.930805709771228
172.20.1.27	20.366774037664243
172.20.1.33	20.347955065364527
172.20.1.48	20.31124862611687
172.20.1.54	20.407126544821487
172.20.1.6	20.41663317634998
172.20.1.60	20.324742480531647
172.20.1.69	20.306069916623443
172.20.1.75	20.39121259855459
172.20.1.81	24.03949374584015
172.20.1.96	20.334123397802987
172.20.2.106	20.359082594721457
172.20.2.11	18.989669762728848
172.20.2.112	20.537516356730606
172.20.2.127	20.263333030304324
172.20.2.133	20.22641143455624
172.20.2.26	19.604440268455914
172.20.2.32	19.54286945502261
172.20.2.47	18.557027312747355
172.20.2.53	20.537510115754237
172.20.2.68	20.301663788952972
172.20.2.74	20.389156594454214
172.20.2.8	19.195469937230868
172.20.2.80	20.41643299485308
172.20.2.89	20.396187902563696
172.20.2.95	20.5869013915865
172.30.0.6	9.95018028052811
172.30.1.105	18.1018333866232
172.30.1.11	18.467396233662775
172.30.1.111	18.603717628171974
172.30.1.126	18.431291896019054
172.30.1.132	17.747189415211725
172.30.1.147	18.660351950003314
172.30.1.153	18.23101614086291
172.30.1.168	18.164335839731606
172.30.1.174	17.92257492932347
172.30.1.180	18.266413253969734
172.30.1.189	18.17076319672154
172.30.1.195	17.93269147440934
172.30.1.207	20.556395393329286
172.30.1.213	21.222982450115047
172.30.1.228	20.757018890230086
172.30.1.234	20.905968782669028
172.30.1.240	20.726418577831826
172.30.1.249	20.973027317361066
172.30.1.26	17.921589255154167
172.30.1.32	18.074539779464143
172.30.1.47	18.21716502524687
172.30.1.53	18.424321458501
172.30.1.68	18.213586731980705
172.30.1.74	17.858033861889
172.30.1.8	18.133287189875155
172.30.1.80	18.47847105643564
172.30.1.89	17.729125176104652
172.30.1.95	17.641577752732942
172.30.2.1	19.922973259887232
172.30.2.10	19.954554767977758
172.30.2.101	18.40216633514633
172.30.2.116	18.43095770462452
172.30.2.122	18.32864127453861
172.30.2.137	18.121940366537398
172.30.2.143	18.2651924298912
172.30.2.19	19.576568592191187
172.30.2.25	20.53430987427041
172.30.2.31	20.018061688390635
172.30.2.46	20.40907652736859
172.30.2.52	18.137064952960973
172.30.2.67	18.145859679711272
172.30.2.73	18.583388204177105
172.30.2.88	18.464396598417935
172.30.2.94	17.6913365861386
firstSeenSrcIp	NULL
10.0.3.77	18.835909485618856
10.1.0.100	14.633923376225459
10.11.6.15	19.8469020639676
10.138.121.19	19.47847539225741
10.138.214.213	19.32054514737336
10.138.235.111	21.275585580218046
10.149.59.251	10.11662117122102
10.149.59.54	14.23221757172459
10.156.215.223	12.766276831753938
10.156.215.83	12.710157601957672
10.170.121.155	19.229563492202633
10.170.148.52	14.922934575729139
10.179.19.82	10.20876393338886
10.205.221.98	10.345284589891683
10.247.106.27	21.43610344046865
10.41.9.89	14.955472062147223
10.51.88.167	14.237314130143128
10.57.84.160	19.265880363141754
10.6.6.14	20.97242173060008
10.62.15.101	18.772889228093398
10.76.193.130	12.719656461983085
10.76.193.22	19.60974842273821
10.78.100.174	12.706744897831646
10.78.90.190	12.625894204854957
172.0.0.1	NULL
172.10.0.3	18.73951827050292
172.10.1.107	22.04141177600298
172.10.1.113	22.23546164649397
172.10.1.128	22.115544554283982
172.10.1.134	22.186620687729484
172.10.1.14	17.747078059336353
172.10.1.140	22.105327017286147
172.10.1.149	22.134012023864983
172.10.1.155	22.125341869792
172.10.1.161	22.219364910037957
172.10.1.176	22.11257603236297
172.10.1.182	22.19504815121404
172.10.1.197	22.2088951955962
172.10.1.20	17.872097436283685
172.10.1.200	22.15303520511456
172.10.1.209	19.85175152493621
172.10.1.215	19.82885274470717
172.10.1.221	19.901592831549742
172.10.1.236	18.58873443883872
172.10.1.242	19.537374797729367
172.10.1.29	17.92688519836758
172.10.1.35	17.8521004874668
172.10.1.41	17.842472130715127
172.10.1.5	17.743206990990924
172.10.1.56	17.982297061233055
172.10.1.62	17.878213203267233
172.10.1.77	17.723762722700656
172.10.1.83	18.052180281952523
172.10.1.98	17.98053418702434
172.10.2.103	17.68904920946013
172.10.2.118	17.90696942724324
172.10.2.124	17.84687992752491
172.10.2.13	18.95813684387668
172.10.2.130	18.068248145669383
172.10.2.139	17.9321313848638
172.10.2.145	17.851431518097904
172.10.2.28	17.874741748346246
172.10.2.34	18.499732819573495
172.10.2.40	18.715893256335075
172.10.2.49	18.01631669445663
172.10.2.55	17.677963919507594
172.10.2.61	18.518560428840132
172.10.2.7	18.814960515434915
172.10.2.76	17.80972042610635
172.10.2.82	17.49278164494225
172.10.2.97	17.52388661216068
172.20.0.5	10.109281465515226
172.20.1.102	18.21792956021903
172.20.1.117	18.11677030093165
172.20.1.123	17.68357519726336
172.20.1.13	20.099870279415317
172.20.1.138	17.97632870537928
172.20.1.144	18.089448639823974
172.20.1.150	17.910826181886645
172.20.1.159	18.445234927449675
172.20.1.165	18.437810341100192
172.20.1.171	18.316759902577125
172.20.1.186	18.163001077600757
172.20.1.192	18.132363669929756
172.20.1.204	23.005284123081438
172.20.1.210	22.940245431186195
172.20.1.219	22.943410408691616
172.20.1.225	22.983311640880316
172.20.1.231	22.989782981804385
172.20.1.246	22.973292746233387
172.20.1.252	23.006187642620013
172.20.1.28	20.21472338475941
172.20.1.34	20.09739605088381
172.20.1.40	20.48496312901969
172.20.1.49	20.191637703568485
172.20.1.55	20.523092386282016
172.20.1.61	20.348500091073493
172.20.1.7	20.384194527259098
172.20.1.76	20.12387372399402
172.20.1.82	20.432882752042474
172.20.1.97	20.125043110899263
172.20.2.107	20.424943840726915
172.20.2.113	20.48836117410483
172.20.2.12	18.877023588115676
172.20.2.128	20.28512711466277
172.20.2.134	20.46993405302842
172.20.2.140	20.576543002578763
172.20.2.27	18.815944178156677
172.20.2.33	19.5080051501772
172.20.2.48	20.11832066562546
172.20.2.54	20.389803770214474
172.20.2.60	20.586176040706626
172.20.2.69	20.476266635097602
172.20.2.75	20.343894712220465
172.20.2.81	20.22588996671078
172.20.2.9	19.47345227068499
172.20.2.96	20.293068789199577
172.30.0.7	10.014223594130794
172.30.1.106	18.18189699489996
172.30.1.112	18.03025679827797
172.30.1.12	18.00289192996337
172.30.1.127	18.343626920112055
172.30.1.133	18.41422706368497
172.30.1.148	18.492292279743115
172.30.1.154	18.057386181460544
172.30.1.160	18.979854428460182
172.30.1.169	18.28880126616492
172.30.1.175	18.299025871149045
172.30.1.181	18.39913993769801
172.30.1.196	18.008985463562244
172.30.1.208	20.89611506757475
172.30.1.214	20.802110955796635
172.30.1.220	20.8272858998988
172.30.1.229	20.87920661844234
172.30.1.235	20.933721546537367
172.30.1.241	21.10653467026863
172.30.1.27	17.738987634348636
172.30.1.33	17.92710884820224
172.30.1.48	18.131229547523187
172.30.1.54	17.99281409449466
172.30.1.60	17.83043637336433
172.30.1.69	18.237311730767455
172.30.1.75	18.20744684197077
172.30.1.81	17.896779759008382
172.30.1.9	17.756484608171274
172.30.1.96	18.143198502579118
172.30.2.102	18.3634169563255
172.30.2.11	20.353231511094588
172.30.2.117	18.30885353087157
172.30.2.123	18.049410447015113
172.30.2.138	18.179340087551157
172.30.2.144	18.538162391973835
172.30.2.2	20.372737924097702
172.30.2.26	20.023688531372013
172.30.2.32	20.420656938337412
172.30.2.47	19.93766620318903
172.30.2.53	17.827440091059962
172.30.2.68	18.15575437208904
172.30.2.74	17.73201882953057
172.30.2.80	18.135908912637806
172.30.2.89	18.29140131604308
172.30.2.95	17.619013305447023
10.0.3.169	19.35683406603077
10.117.23.184	10.018600359636633
10.138.235.56	12.621554088913827
10.138.78.210	10.058352263097044
10.138.78.75	14.230852726914692
10.145.238.216	10.189380525503447
10.156.215.101	12.657893210279598
10.156.81.176	12.652257342915355
10.170.32.181	21.270034890974422
10.179.19.229	9.94798279242268
10.205.221.170	10.226114382335288
10.228.106.160	10.273463642713988
10.27.200.49	18.68579697980906
10.36.156.148	9.974970654157993
10.36.218.250	10.038149555779524
10.38.37.229	14.922606756280693
10.38.37.74	12.635091506592074
10.39.231.243	10.017530268576788
10.45.164.150	10.240673819890999
10.57.81.245	19.025040043200168
10.57.84.113	19.163077978154462
10.77.101.2	18.83141726040858
10.78.100.154	19.240233228018305
10.78.90.179	12.717320180279208
10.88.25.4	14.95062351766908
172.10.0.4	16.09798038879695
172.10.1.108	22.154340124111698
172.10.1.114	22.126637845632178
172.10.1.120	22.260512728547162
172.10.1.129	22.126385348790933
172.10.1.135	22.06914472611288
172.10.1.141	22.212196875693184
172.10.1.15	18.038123613017245
172.10.1.156	22.117245347014137
172.10.1.162	22.282542528692495
172.10.1.177	22.147321860784526
172.10.1.183	22.094093655606947
172.10.1.198	22.206023157710007
172.10.1.201	19.172699457625143
172.10.1.21	17.98915712283643
172.10.1.216	19.87745906233807
172.10.1.222	19.02645365986874
172.10.1.237	20.04441749302618
172.10.1.243	19.665724553392845
172.10.1.36	17.923249793005617
172.10.1.42	17.98639570257174
172.10.1.57	17.74950949401981
172.10.1.6	18.360641663797946
172.10.1.63	17.75102887413706
172.10.1.78	17.779722744353727
172.10.1.84	17.84175137117001
172.10.1.90	17.997600684538938
172.10.1.99	17.90085850506841
172.10.2.104	18.094026991869214
172.10.2.110	18.219946945388145
172.10.2.119	17.587030772656874
172.10.2.125	17.923674211849686
172.10.2.131	18.555508428527318
172.10.2.14	18.605276221760516
172.10.2.146	17.706045254533056
172.10.2.20	18.97818479516907
172.10.2.29	19.037008195791113
172.10.2.35	18.993226436372577
172.10.2.41	18.923317268386015
172.10.2.56	17.68713914411551
172.10.2.62	18.601417879547043
172.10.2.77	17.603924031625983
172.10.2.8	18.078531897827286
172.10.2.83	18.35944455078929
172.10.2.98	18.343397026761917
172.20.0.15	14.638506797171145
172.20.0.6	10.084391438242461
172.20.1.103	18.07576047094835
172.20.1.118	18.067684240533932
172.20.1.124	18.21737947601077
172.20.1.130	17.989576345420737
172.20.1.139	17.653986738381573
172.20.1.14	20.399869340213133
172.20.1.145	18.015011875086387
172.20.1.151	18.04182773187624
172.20.1.166	18.056704193761707
172.20.1.172	18.43929912128167
172.20.1.187	18.02002902786374
172.20.1.193	18.473876712107636
172.20.1.20	20.264842384286872
172.20.1.205	22.976417756034568
172.20.1.211	22.933162073504064
172.20.1.226	23.006456952655487
172.20.1.232	22.997317116971885
172.20.1.247	22.92514843837997
172.20.1.253	22.939732292449403
172.20.1.29	20.323643708835043
172.20.1.35	20.495855409198445
172.20.1.41	20.26691684378915
172.20.1.56	20.51761092399436
172.20.1.62	20.414457309565194
172.20.1.77	20.23022109060059
172.20.1.8	20.092785778173077
172.20.1.83	20.261046469963734
172.20.1.98	20.414637119299446
172.20.2.1	18.98485528496479
172.20.2.108	20.41576972041328
172.20.2.114	20.409466283694854
172.20.2.120	20.22375885169796
172.20.2.129	20.37688622940324
172.20.2.13	20.033047475206335
172.20.2.135	20.271811259010462
172.20.2.141	20.284648141274083
172.20.2.28	19.50391465926345
172.20.2.34	18.747228199608294
172.20.2.40	19.322477856932526
172.20.2.49	20.48284026176942
172.20.2.55	20.43409494074637
172.20.2.61	20.366957054533792
172.20.2.76	20.232456954807393
172.20.2.82	20.49262030476015
172.20.2.97	20.367236507410986
172.30.0.8	10.013238416495247
172.30.1.1	17.736952763121412
172.30.1.107	18.3701500324088
172.30.1.113	18.597384718301168
172.30.1.128	18.127486400142917
172.30.1.13	18.320539948488495
172.30.1.134	17.870789897610475
172.30.1.140	18.190795896072316
172.30.1.149	18.35096490761787
172.30.1.155	18.77025619301072
172.30.1.161	17.951159430373725
172.30.1.176	18.370025887824994
172.30.1.182	18.191003444114916
172.30.1.197	18.42914563545291
172.30.1.200	17.76006882478514
172.30.1.209	20.819974236966917
172.30.1.215	21.26250325024067
172.30.1.221	20.837342296172224
172.30.1.236	21.100771602741418
172.30.1.242	21.086884610799686
172.30.1.28	18.00970036465835
172.30.1.34	17.456195018259763
172.30.1.40	18.330205666180078
172.30.1.49	18.193816692653378
172.30.1.55	18.171960184397715
172.30.1.61	18.134222708727936
172.30.1.76	17.806148181061438
172.30.1.82	18.349961551086896
172.30.1.97	18.45866139046381
172.30.2.103	18.235475413076035
172.30.2.118	18.131875587744716
172.30.2.12	19.693052348940117
172.30.2.124	18.264597239088328
172.30.2.130	17.929047839304147
172.30.2.139	18.571601223724887
172.30.2.145	18.305201798091243
172.30.2.27	20.38959216807885
172.30.2.3	19.60205253876037
172.30.2.33	19.953899643399343
172.30.2.48	18.448543535965765
172.30.2.54	18.26616373703553
172.30.2.60	18.745244751072846
172.30.2.69	18.549925882450108
172.30.2.75	17.880818662998898
172.30.2.81	18.260757349020942
172.30.2.96	18.630914967296242
192.168.3.15	NULL
