sev,tstart,srcIP,dstIP,sport,dport,proto,flag,ipkt,ibyt,lda_score,rank,srcIpInternal,destIpInternal,srcGeo,dstGeo,srcDomain,dstDomain,srcIP_rep,dstIP_rep
0,2016-07-08 14:35,10.17.15.10,172.20.0.15,2402,80,TCP,??,297,5,0.000000629,128,0,1,CountryG;CityA,-;- Private IP Address LAN,countryg.citya.com,-,gti:Medium:2,
0,2016-07-08 23:01,172.30.0.46,10.0.0.75,52234,119,UDP,??,233234,22334,0.000000632,129,1,0,"California, USA; San Jose",Switzerland; Zurich,defender.com,www.uzh.ch,gti:Low:1,gti:Medium:2
0,2016-07-08 0:00,172.30.0.70,10.0.4.16,0,3840,ICMP,??,1,1,0.000000632,130,1,0,"California, USA; San jose","New York, USA; Staten Island",defender.com,"Trans-Ural Telecom, Inc",,gti:Low:1
0,2016-07-08 2:00,172.30.0.70,10.0.4.16,0,3840,ICMP,??,1,1,0.000000632,131,1,0,"California, USA; Santa Clara","New York, USA; Staten Island",defender.com,"Trans-Ural Telecom, Inc",,gti:Low:1
0,2016-07-08 12:00,172.30.0.70,10.0.6.36,0,3840,ICMP,??,1,1,0.000000632,132,1,0,"California, USA; Pleasanton","New York, USA; Brooklyn",defender.com,"Trans-Ural Telecom, Inc",,gti:High:3
0,2016-07-08 15:00,172.30.0.70,10.0.5.25,0,3840,ICMP,??,1,1,0.000000632,133,1,0,"California, USA; Pleasanton","New York, USA; Staten Island",defender.com,"Trans-Ural Telecom, Inc",,gti:Low:1
0,2016-07-08 0:30,172.30.0.70,10.0.4.16,0,3840,ICMP,??,1,1,0.000000632,134,1,0,"California, USA; San jose","New York, USA; Queens",defender.com,"Trans-Ural Telecom, Inc",,gti:Low:1
0,2016-07-08 12:16,172.10.0.40,10.7.5.5,2811,21,TCP,??,124,2,0.000000632,135,1,0,Texas;Richardson Laurie Hatfield DBA,CountryN;CityA,sbcglobal.net,countryn.citya.com,,gti:Low:1
0,2016-07-08 12:15,172.10.0.40,10.199.250.2,2777,21,TCP,??,1449,23,0.000000632,136,1,0,Texas;Richardson Laurie Hatfield DBA,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 4:20,172.30.0.70,10.0.5.25,0,3840,ICMP,??,1,1,0.000000639,137,1,0,"California, USA; Santa Clara","New York, USA; Queens",defender.com,"Trans-Ural Telecom, Inc",,gti:Low:1
0,2016-07-08 15:16,10.13.77.49,172.20.0.15,46038,3389,TCP,??,148,2,0.000000647,138,0,1,CountryD;CityA,-;- Private IP Address LAN,countryd.citya.com,-,gti:Low:1,
0,2016-07-08 15:16,10.13.77.49,172.20.0.5,46038,3389,TCP,??,148,2,0.000000647,139,0,1,CountryD;CityA,-;- Private IP Address LAN,countryd.citya.com,-,gti:Low:1,
0,2016-07-08 15:01,10.13.77.49,172.20.0.15,41010,3389,TCP,??,112,2,0.000000647,140,0,1,CountryD;CityA,-;- Private IP Address LAN,countryd.citya.com,-,gti:Low:1,
0,2016-07-08 6:55,172.10.0.3,10.3.1.25,33941,25,TCP,??,194,3,0.000000653,141,1,0,California;San Diego Gregory Hout Attorney at Law,CountryK:CityA,sbcglobal.net,countryk.citya.com,,gti:Low:1
0,2016-07-08 0:01,172.30.0.46,10.0.0.126,52234,119,UDP,??,284561,13313,0.000000654,142,1,0,"California, USA; San Jose",Switzerland; Zurich,defender.com,www.uzh.ch,gti:Low:1,gti:Medium:2
0,2016-07-08 14:00,172.30.0.70,10.0.4.16,0,3840,ICMP,??,1,1,0.000000662,143,1,0,"California, USA; Pleasanton","New York, USA; brooklyn",defender.com,"Trans-Ural Telecom, Inc",,gti:Low:1
0,2016-07-08 11:58,10.12.14.15,172.10.0.4,45147,80,TCP,??,235,4,0.000000679,144,0,1,CountryC;CityA,California;San Diego Gregory Hout Attorney at Law,countryc.citya.com,sbcglobal.net,gti:Medium:2,
0,2016-07-08 11:58,10.12.14.15,172.10.0.4,45148,80,TCP,??,235,4,0.000000679,145,0,1,CountryC;CityA,California;San Diego Gregory Hout Attorney at Law,countryc.citya.com,sbcglobal.net,gti:Medium:2,
0,2016-07-08 15:02,10.138.235.111,172.10.0.2,61426,3389,TCP,??,112,2,0.00000069,146,0,1,CountryE;CityB,California;San Diego Gregory Hout Attorney at Law,countrye.cityb.com,sbcglobal.net,gti:Low:1,
0,2016-07-08 7:51,10.138.235.111,172.30.0.7,60586,80,TCP,??,240,4,0.000000692,147,0,1,CountryE;CityB,-;- Private IP Address LAN,countrye.cityb.com,-,gti:Low:1,
0,2016-07-08 7:51,10.138.235.111,172.30.0.6,60586,80,TCP,??,240,4,0.000000692,148,0,1,CountryE;CityB,-;- Private IP Address LAN,countrye.cityb.com,-,gti:Low:1,
0,2016-07-08 7:51,10.138.235.111,172.30.0.5,60586,80,TCP,??,240,4,0.000000692,149,0,1,CountryE;CityB,-;- Private IP Address LAN,countrye.cityb.com,-,gti:Low:1,
0,2016-07-08 7:51,10.138.235.111,172.30.0.4,60586,80,TCP,??,240,4,0.000000692,150,0,1,CountryE;CityB,-;- Private IP Address LAN,countrye.cityb.com,-,gti:Low:1,
0,2016-07-08 17:06,10.138.235.111,172.20.0.2,38209,3389,TCP,??,260,4,0.000000693,151,0,1,CountryE;CityB,-;- Private IP Address LAN,countrye.cityb.com,-,gti:Low:1,
0,2016-07-08 17:53,10.138.235.111,172.30.0.2,40569,3389,TCP,??,260,4,0.000000693,152,0,1,CountryE;CityB,-;- Private IP Address LAN,countrye.cityb.com,-,gti:Low:1,
0,2016-07-08 15:34,10.12.14.15,172.20.0.2,51637,3389,TCP,??,296,4,0.000000699,153,0,1,CountryC;CityA,-;- Private IP Address LAN,countryc.citya.com,-,gti:Medium:2,
0,2016-07-08 15:34,10.12.14.15,172.20.0.2,51630,3389,TCP,??,296,4,0.000000699,154,0,1,CountryC;CityA,-;- Private IP Address LAN,countryc.citya.com,-,gti:Medium:2,
0,2016-07-08 0:46,10.40.164.25,172.30.0.6,26246,80,TCP,??,394,4,0.000000702,155,0,1,CountryL;CityA,-;- Private IP Address LAN,countryl.citya.com,-,gti:Low:1,
0,2016-07-08 7:22,10.62.15.101,172.20.0.3,6830,25,TCP,??,62,1,0.000000707,156,0,1,CountryM;CityW,-;- Private IP Address LAN,countrym.cityw.com,-,gti:Low:1,
0,2016-07-08 1:39,10.83.101.25,172.20.0.6,42456,80,TCP,??,394,4,0.000000715,157,0,1,CountryO;CityA,-;- Private IP Address LAN,countryo.citya.com,-,gti:Low:1,
0,2016-07-08 12:02,10.12.14.15,172.10.0.4,11814,80,TCP,??,286,5,0.000000724,158,0,1,CountryC;CityA,California;San Diego Gregory Hout Attorney at Law,countryc.citya.com,sbcglobal.net,gti:Medium:2,
0,2016-07-08 15:01,10.0.0.42,172.30.0.4,50597,80,TCP,??,181,3,0.000000732,159,0,1,CountryA;CityA,-;- Private IP Address LAN,countrya.citya.com,-,gti:High:3,
0,2016-07-08 23:22,10.0.3.77,172.20.0.3,20157,25,TCP,??,170,3,0.000000733,160,0,1,CountryA;CityB,-;- Private IP Address LAN,countrya.cityb.com,-,gti:Medium:2,
0,2016-07-08 11:21,172.10.0.9,10.138.235.111,80,61641,TCP,??,58,1,0.000000747,161,1,0,Texas;Richardson LA Jolla Baking Co,CountryE;CityB,sbcglobal.net,countrye.cityb.com,,gti:Low:1
0,2016-07-08 6:01,172.10.0.9,10.17.15.10,80,40719,TCP,??,58,1,0.000000747,162,1,0,Texas;Richardson LA Jolla Baking Co,CountryG;CityA,sbcglobal.net,countryg.citya.com,,gti:Medium:2
0,2016-07-08 11:38,172.30.0.6,10.12.15.152,80,60988,TCP,??,58,1,0.000000747,163,1,0,-;- Private IP Address LAN,CountryA;CityB2,-,countrya.cityb2.com,,gti:Medium:2
0,2016-07-08 11:42,172.30.0.7,10.12.15.152,80,60908,TCP,??,58,1,0.000000747,164,1,0,-;- Private IP Address LAN,CountryA;CityB3,-,countrya.cityb3.com,,gti:Medium:2
0,2016-07-08 12:32,172.10.0.8,10.13.77.49,3389,61918,TCP,??,54,1,0.000000749,165,1,0,Texas;Richardson LA Jolla Baking Co,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:Low:1
0,2016-07-08 8:35,172.30.1.226,10.0.0.7,54308,80,TCP,??,704585,13033,0.000000751,166,1,0,-;- Private IP Address LAN,CountryA;CityA8,-,countrya.citya8.com,,gti:Low:1
0,2016-07-08 15:01,10.138.235.111,172.30.0.4,13464,80,TCP,??,181,3,0.000000764,167,0,1,CountryE;CityB,-;- Private IP Address LAN,countrye.cityb.com,-,gti:Low:1,
0,2016-07-08 15:01,10.138.235.111,172.30.0.4,13465,80,TCP,??,181,3,0.000000764,168,0,1,CountryE;CityB,-;- Private IP Address LAN,countrye.cityb.com,-,gti:Low:1,
0,2016-07-08 8:45,172.10.0.50,172.255.255.255,137,137,UDP,??,368,4,0.000000772,169,1,1,Texas;Richardson Scott L Brown,Arizona;Phoenix Nobis Technology Group LLC,sbcglobal.net,nobistech.net,,
0,2016-07-08 9:31,172.10.0.50,172.255.255.255,138,138,UDP,??,1871,8,0.000000772,170,1,1,Texas;Richardson Scott L Brown,Arizona;Phoenix Nobis Technology Group LLC,sbcglobal.net,nobistech.net,,
0,2016-07-08 7:05,172.10.0.50,172.255.255.255,137,137,UDP,??,368,4,0.000000772,171,1,1,Texas;Richardson Scott L Brown,Arizona;Phoenix Nobis Technology Group LLC,sbcglobal.net,nobistech.net,,
0,2016-07-08 9:30,172.10.0.50,172.255.255.255,137,137,UDP,??,368,4,0.000000772,172,1,1,Texas;Richardson Scott L Brown,Arizona;Phoenix Nobis Technology Group LLC,sbcglobal.net,nobistech.net,,
0,2016-07-08 17:03,10.13.77.49,172.10.0.3,21673,25,TCP,??,224,4,0.000000773,173,0,1,CountryD;CityA,California;San Diego Gregory Hout Attorney at Law,countryd.citya.com,sbcglobal.net,gti:Low:1,
0,2016-07-08 17:04,10.13.77.49,172.10.0.3,35732,25,TCP,??,224,4,0.000000773,174,0,1,CountryD;CityA,California;San Diego Gregory Hout Attorney at Law,countryd.citya.com,sbcglobal.net,gti:Low:1,
0,2016-07-08 8:40,172.30.1.18,10.0.0.10,1932,80,TCP,??,224,4,0.000000774,175,1,0,-;- Private IP Address LAN,CountryA;CityA4,-,countrya.citya4.com,,gti:Low:1
0,2016-07-08 15:45,10.12.15.152,172.10.0.40,47436,3389,TCP,??,240,4,0.000000775,176,0,1,CountryC;CityB,Texas;Richardson Laurie Hatfield DBA,countryc.cityb.com,sbcglobal.net,gti:High:3,
0,2016-07-08 6:48,172.10.1.23,10.0.0.12,5572,80,TCP,??,170,3,0.000000775,177,1,0,Texas;Richardson Royce Business Services,CountryA;CityA1,sbcglobal.net,countrya.citya1.com,,gti:Low:1
0,2016-07-08 9:02,172.10.2.115,10.0.0.5,12899,80,TCP,??,321,3,0.000000775,178,1,0,Texas;Richardson Laaco Ltd C O Prop MGT,CountryA;CityA3,sbcglobal.net,countrya.citya3.com,,gti:Low:1
0,2016-07-08 11:53,172.10.0.3,224.0.0.252,63251,5355,TCP,??,128,2,0.000000776,179,1,0,California;San Diego Gregory Hout Attorney at Law,-;- Multicast,sbcglobal.net,-,,
0,2016-07-08 7:29,172.10.1.103,10.199.250.2,3213,47074,TCP,??,1574,29,0.000000776,180,1,0,Texas;Richardson Wilfred Baltazar JR,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:40,172.10.1.103,10.199.250.2,1276,47354,TCP,??,764,14,0.000000776,181,1,0,Texas;Richardson Wilfred Baltazar JR,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:33,172.10.1.103,10.199.250.2,1248,47200,TCP,??,764,14,0.000000776,182,1,0,Texas;Richardson Wilfred Baltazar JR,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.103,10.199.250.2,3339,47283,TCP,??,1574,29,0.000000776,183,1,0,Texas;Richardson Wilfred Baltazar JR,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.105,10.199.250.2,3375,47089,TCP,??,764,14,0.000000776,184,1,0,Texas;Richardson Benifitsources Insurance Servi,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:33,172.10.1.105,10.199.250.2,1395,47204,TCP,??,2168,40,0.000000776,185,1,0,Texas;Richardson Benifitsources Insurance Servi,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:40,172.10.1.105,10.199.250.2,1700,47378,TCP,??,1628,30,0.000000776,186,1,0,Texas;Richardson Benifitsources Insurance Servi,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.110,10.199.250.2,4747,47174,TCP,??,926,17,0.000000776,187,1,0,Texas;Richardson Benifitsources Insurance Servi,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:41,172.10.1.110,10.199.250.2,2117,47389,TCP,??,764,14,0.000000776,188,1,0,Texas;Richardson Benifitsources Insurance Servi,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.110,10.199.250.2,3074,47271,TCP,??,764,14,0.000000776,189,1,0,Texas;Richardson Benifitsources Insurance Servi,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.119,10.199.250.2,3171,47070,TCP,??,1574,29,0.000000776,190,1,0,Texas;Richardson Travel University,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.119,10.199.250.2,4980,47188,TCP,??,764,14,0.000000776,191,1,0,Texas;Richardson Travel University,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:45,172.10.1.119,10.199.250.2,4090,47449,TCP,??,286,5,0.000000776,192,1,0,Texas;Richardson Travel University,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.141,10.199.250.2,3096,47049,TCP,??,3032,56,0.000000776,193,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.141,10.199.250.2,2433,47239,TCP,??,2330,43,0.000000776,194,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.141,10.199.250.2,3844,47133,TCP,??,2060,38,0.000000776,195,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.147,10.199.250.2,2981,47265,TCP,??,1628,30,0.000000776,196,1,0,Texas;Richardson Karen Misra,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.147,10.199.250.2,4424,47158,TCP,??,764,14,0.000000776,197,1,0,Texas;Richardson Karen Misra,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.167,10.199.250.2,3166,47068,TCP,??,1574,29,0.000000776,198,1,0,Texas;Richardson 1-800-Taxicab Inc,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.167,10.199.250.2,5000,47191,TCP,??,2438,45,0.000000776,199,1,0,Texas;Richardson 1-800-Taxicab Inc,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:41,172.10.1.167,10.199.250.2,2880,47408,TCP,??,764,14,0.000000776,200,1,0,Texas;Richardson 1-800-Taxicab Inc,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.173,10.199.250.2,2741,47255,TCP,??,764,14,0.000000776,201,1,0,Texas;Richardson Wholesome Choice Pet Market,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:43,172.10.1.173,10.199.250.2,2639,47425,TCP,??,2396,42,0.000000776,202,1,0,Texas;Richardson Wholesome Choice Pet Market,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:40,172.10.1.173,10.199.250.2,4797,47340,TCP,??,1574,29,0.000000776,203,1,0,Texas;Richardson Wholesome Choice Pet Market,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.179,10.199.250.2,2869,47029,TCP,??,764,14,0.000000776,204,1,0,Texas;Richardson Wholesome Choice Pet Market,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.179,10.199.250.2,3433,47123,TCP,??,1574,29,0.000000776,205,1,0,Texas;Richardson Wholesome Choice Pet Market,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:35,172.10.1.179,10.199.250.2,1720,47217,TCP,??,2762,51,0.000000776,206,1,0,Texas;Richardson Wholesome Choice Pet Market,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 8:43,172.20.2.11,10.0.0.13,4556,80,TCP,??,170,3,0.000000776,207,1,0,-;- Private IP Address LAN,CountryA;CityA6,-,countrya.citya6.com,,gti:Low:1
0,2016-07-08 7:32,172.10.1.101,10.199.250.2,4833,47178,TCP,??,3086,57,0.000000777,208,1,0,Texas;Richardson Wilfred Baltazar JR,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.101,10.199.250.2,3365,47087,TCP,??,764,14,0.000000777,209,1,0,Texas;Richardson Wilfred Baltazar JR,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.101,10.199.250.2,3265,47279,TCP,??,764,14,0.000000777,210,1,0,Texas;Richardson Wilfred Baltazar JR,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:40,172.10.1.101,10.199.250.2,1501,47366,TCP,??,1574,29,0.000000777,211,1,0,Texas;Richardson Wilfred Baltazar JR,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:46,172.10.1.101,10.199.250.2,3798,47443,TCP,??,2336,42,0.000000777,212,1,0,Texas;Richardson Wilfred Baltazar JR,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.102,10.199.250.2,4787,47176,TCP,??,764,14,0.000000777,213,1,0,Texas;Richardson Wilfred Baltazar JR,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:41,172.10.1.102,10.199.250.2,2180,47392,TCP,??,764,14,0.000000777,214,1,0,Texas;Richardson Wilfred Baltazar JR,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.114,10.199.250.2,2531,47244,TCP,??,2006,37,0.000000777,215,1,0,Texas;Richardson Travel University,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.114,10.199.250.2,4428,47159,TCP,??,2330,43,0.000000777,216,1,0,Texas;Richardson Travel University,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.114,10.199.250.2,2963,47039,TCP,??,2438,45,0.000000777,217,1,0,Texas;Richardson Travel University,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:37,172.10.1.124,10.199.250.2,3727,47300,TCP,??,1574,29,0.000000777,218,1,0,Texas;Richardson Noonan Family Swim School,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:41,172.10.1.124,10.199.250.2,2161,47390,TCP,??,3086,57,0.000000777,219,1,0,Texas;Richardson Noonan Family Swim School,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.124,10.199.250.2,3542,47104,TCP,??,1574,29,0.000000777,220,1,0,Texas;Richardson Noonan Family Swim School,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:33,172.10.1.124,10.199.250.2,1173,47197,TCP,??,1736,32,0.000000777,221,1,0,Texas;Richardson Noonan Family Swim School,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.125,10.199.250.2,1079,47193,TCP,??,2168,40,0.000000777,222,1,0,Texas;Richardson Noonan Family Swim School,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:41,172.10.1.125,10.199.250.2,2718,47402,TCP,??,1898,35,0.000000777,223,1,0,Texas;Richardson Noonan Family Swim School,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.125,10.199.250.2,3145,47059,TCP,??,1574,29,0.000000777,224,1,0,Texas;Richardson Noonan Family Swim School,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.127,10.199.250.2,2944,47037,TCP,??,2438,45,0.000000777,225,1,0,Texas;Richardson Noonan Family Swim School,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:31,172.10.1.127,10.199.250.2,3244,47117,TCP,??,1574,29,0.000000777,226,1,0,Texas;Richardson Noonan Family Swim School,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.127,10.199.250.2,2354,47236,TCP,??,1898,35,0.000000777,227,1,0,Texas;Richardson Noonan Family Swim School,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:37,172.10.1.132,10.199.250.2,3852,47306,TCP,??,1628,30,0.000000777,228,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.132,10.199.250.2,4990,47189,TCP,??,2654,49,0.000000777,229,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:41,172.10.1.132,10.199.250.2,2712,47401,TCP,??,2006,37,0.000000777,230,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:37,172.10.1.133,10.199.250.2,3939,47308,TCP,??,1574,29,0.000000777,231,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:40,172.10.1.133,10.199.250.2,1856,47384,TCP,??,2330,43,0.000000777,232,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.133,10.199.250.2,4946,47186,TCP,??,2060,38,0.000000777,233,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:44,172.10.1.133,10.199.250.2,3417,47440,TCP,??,2342,41,0.000000777,234,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.134,10.199.250.2,2388,47237,TCP,??,2546,47,0.000000777,235,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.134,10.199.250.2,2840,47026,TCP,??,2924,54,0.000000777,236,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:43,172.10.1.134,10.199.250.2,2668,47426,TCP,??,2078,37,0.000000777,237,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.135,10.199.250.2,3451,47098,TCP,??,1574,29,0.000000777,238,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.135,10.199.250.2,4585,47168,TCP,??,2762,51,0.000000777,239,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.135,10.199.250.2,3070,47270,TCP,??,2438,45,0.000000777,240,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.137,10.199.250.2,2849,47028,TCP,??,3572,66,0.000000777,241,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.137,10.199.250.2,2122,47226,TCP,??,764,14,0.000000777,242,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.140,10.199.250.2,3251,47081,TCP,??,1574,29,0.000000777,243,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.140,10.199.250.2,4907,47181,TCP,??,2384,44,0.000000777,244,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.140,10.199.250.2,3036,47268,TCP,??,1898,35,0.000000777,245,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:40,172.10.1.140,10.199.250.2,1673,47374,TCP,??,1574,29,0.000000777,246,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.142,10.199.250.2,3967,47134,TCP,??,764,14,0.000000777,247,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.142,10.199.250.2,2786,47256,TCP,??,2168,40,0.000000777,248,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:44,172.10.1.142,10.199.250.2,4086,47447,TCP,??,186,3,0.000000777,249,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.142,10.199.250.2,3092,47048,TCP,??,2708,50,0.000000777,250,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:40,172.10.1.146,10.199.250.2,4665,47336,TCP,??,1574,29,0.000000777,251,1,0,Texas;Richardson Karen Misra,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.146,10.199.250.2,2253,47231,TCP,??,764,14,0.000000777,252,1,0,Texas;Richardson Karen Misra,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
